algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start89,TSPB,48088,19975,28113,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start90,TSPB,44845,20396,24449,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start91,TSPB,48088,19975,28113,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start92,TSPB,48088,19975,28113,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start93,TSPB,51546,20944,30602,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start94,TSPB,48088,19975,28113,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start95,TSPB,51362,22702,28660,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start96,TSPB,48088,19975,28113,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start97,TSPB,44755,19938,24817,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start98,TSPB,45278,19904,25374,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start99,TSPB,48088,19975,28113,7,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start100,TSPB,48088,19975,28113,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start101,TSPB,48611,21830,26781,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start102,TSPB,48088,19975,28113,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start103,TSPB,44488,19854,24634,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start104,TSPB,45836,19071,26765,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start105,TSPB,45135,19270,25865,8,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start106,TSPB,48338,21840,26498,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start107,TSPB,48088,19975,28113,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start108,TSPB,46569,20519,26050,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start109,TSPB,45836,19071,26765,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start110,TSPB,45966,19730,26236,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start111,TSPB,48712,18663,30049,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start112,TSPB,45076,20416,24660,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start113,TSPB,48088,19975,28113,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start114,TSPB,45300,19862,25438,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start115,TSPB,44895,20323,24572,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start116,TSPB,45056,20155,24901,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start117,TSPB,46466,20915,25551,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start118,TSPB,45685,19884,25801,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start119,TSPB,47598,21260,26338,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start120,TSPB,45758,20837,24921,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start121,TSPB,44845,20396,24449,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start122,TSPB,48088,19975,28113,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start123,TSPB,48291,19968,28323,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start124,TSPB,48338,21840,26498,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start125,TSPB,48088,19975,28113,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start126,TSPB,48664,20601,28063,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start127,TSPB,48088,19975,28113,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start128,TSPB,46134,20406,25728,7,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start129,TSPB,44488,19854,24634,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start130,TSPB,48243,21772,26471,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start131,TSPB,48088,19975,28113,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start132,TSPB,48713,20724,27989,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start133,TSPB,48619,20720,27899,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start134,TSPB,45621,19916,25705,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start135,TSPB,48088,19975,28113,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start136,TSPB,46447,20847,25600,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start137,TSPB,54391,23460,30931,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start138,TSPB,49984,20288,29696,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start139,TSPB,49186,19551,29635,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start140,TSPB,48338,21840,26498,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start141,TSPB,44488,19854,24634,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start142,TSPB,47132,20595,26537,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start143,TSPB,47818,19072,28746,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start144,TSPB,45863,18882,26981,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start145,TSPB,48742,20998,27744,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start146,TSPB,46982,20049,26933,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start147,TSPB,46466,20915,25551,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start148,TSPB,48088,19975,28113,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start149,TSPB,48338,21840,26498,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start150,TSPB,46685,21221,25464,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start151,TSPB,44845,20396,24449,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start152,TSPB,45621,19916,25705,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start153,TSPB,44488,19854,24634,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start154,TSPB,46672,20845,25827,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start155,TSPB,46466,20915,25551,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start156,TSPB,44606,20265,24341,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start157,TSPB,45955,19179,26776,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start158,TSPB,48088,19975,28113,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start159,TSPB,47472,20580,26892,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start160,TSPB,49984,20288,29696,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start161,TSPB,45587,19601,25986,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start162,TSPB,47132,20595,26537,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start163,TSPB,44488,19854,24634,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start164,TSPB,46397,20818,25579,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start165,TSPB,44639,19917,24722,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start166,TSPB,48088,19975,28113,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start167,TSPB,46192,20115,26077,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start168,TSPB,48713,20724,27989,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start169,TSPB,48713,20724,27989,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start170,TSPB,46411,20463,25948,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start171,TSPB,46985,19515,27470,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start172,TSPB,44488,19854,24634,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start173,TSPB,44759,19856,24903,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start174,TSPB,48550,21909,26641,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start175,TSPB,47132,20595,26537,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start176,TSPB,48088,19975,28113,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start177,TSPB,47132,20595,26537,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start178,TSPB,44895,20323,24572,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start179,TSPB,44488,19854,24634,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start180,TSPB,48006,19962,28044,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start181,TSPB,48586,19612,28974,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start182,TSPB,49786,19871,29915,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start183,TSPB,48338,21840,26498,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start184,TSPB,46051,20866,25185,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start185,TSPB,48088,19975,28113,7,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start186,TSPB,44488,19854,24634,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start187,TSPB,46445,19928,26517,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start188,TSPB,48713,20724,27989,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start189,TSPB,46943,21102,25841,6,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start190,TSPB,46466,20915,25551,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start191,TSPB,46797,19796,27001,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start192,TSPB,46685,21221,25464,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start193,TSPB,45883,20467,25416,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start194,TSPB,48088,19975,28113,5,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start195,TSPB,48713,20724,27989,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start196,TSPB,47104,20596,26508,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start197,TSPB,44895,19843,25052,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start198,TSPB,45883,20467,25416,4,100,200
Deltas_NODE_SWAP_NearestNeighborAny2Regret_w1_1_start199,TSPB,48319,22110,26209,5,100,200
Deltas_TWO_OPT_RandomSolution_start0,TSPB,46341,20400,25941,40,100,200
Deltas_TWO_OPT_RandomSolution_start1,TSPB,47426,21717,25709,35,100,200
Deltas_TWO_OPT_RandomSolution_start2,TSPB,49265,21568,27697,31,100,200
Deltas_TWO_OPT_RandomSolution_start3,TSPB,48123,20313,27810,33,100,200
Deltas_TWO_OPT_RandomSolution_start4,TSPB,48602,20541,28061,30,100,200
Deltas_TWO_OPT_RandomSolution_start5,TSPB,45825,20087,25738,33,100,200
Deltas_TWO_OPT_RandomSolution_start6,TSPB,47193,20981,26212,32,100,200
Deltas_TWO_OPT_RandomSolution_start7,TSPB,46272,21227,25045,36,100,200
Deltas_TWO_OPT_RandomSolution_start8,TSPB,46730,21149,25581,34,100,200
Deltas_TWO_OPT_RandomSolution_start9,TSPB,47985,21811,26174,31,100,200
Deltas_TWO_OPT_RandomSolution_start10,TSPB,48260,21338,26922,33,100,200
Deltas_TWO_OPT_RandomSolution_start11,TSPB,47502,21890,25612,39,100,200
Deltas_TWO_OPT_RandomSolution_start12,TSPB,50113,21122,28991,32,100,200
Deltas_TWO_OPT_RandomSolution_start13,TSPB,48302,21273,27029,30,100,200
Deltas_TWO_OPT_RandomSolution_start14,TSPB,46986,20590,26396,31,100,200
Deltas_TWO_OPT_RandomSolution_start15,TSPB,48182,21191,26991,32,100,200
Deltas_TWO_OPT_RandomSolution_start16,TSPB,46833,20762,26071,31,100,200
Deltas_TWO_OPT_RandomSolution_start17,TSPB,48004,21576,26428,36,100,200
Deltas_TWO_OPT_RandomSolution_start18,TSPB,47077,21218,25859,34,100,200
Deltas_TWO_OPT_RandomSolution_start19,TSPB,47521,20302,27219,32,100,200
Deltas_TWO_OPT_RandomSolution_start20,TSPB,49184,21304,27880,33,100,200
Deltas_TWO_OPT_RandomSolution_start21,TSPB,47792,20956,26836,34,100,200
Deltas_TWO_OPT_RandomSolution_start22,TSPB,48339,20752,27587,34,100,200
Deltas_TWO_OPT_RandomSolution_start23,TSPB,45862,19640,26222,33,100,200
Deltas_TWO_OPT_RandomSolution_start24,TSPB,49480,22278,27202,30,100,200
Deltas_TWO_OPT_RandomSolution_start25,TSPB,45966,20080,25886,36,100,200
Deltas_TWO_OPT_RandomSolution_start26,TSPB,47920,20492,27428,33,100,200
Deltas_TWO_OPT_RandomSolution_start27,TSPB,48332,20419,27913,31,100,200
Deltas_TWO_OPT_RandomSolution_start28,TSPB,46764,19072,27692,30,100,200
Deltas_TWO_OPT_RandomSolution_start29,TSPB,48487,20845,27642,37,100,200
Deltas_TWO_OPT_RandomSolution_start30,TSPB,48332,22802,25530,33,100,200
Deltas_TWO_OPT_RandomSolution_start31,TSPB,48497,19342,29155,31,100,200
Deltas_TWO_OPT_RandomSolution_start32,TSPB,48445,21236,27209,32,100,200
Deltas_TWO_OPT_RandomSolution_start33,TSPB,47957,21654,26303,31,100,200
Deltas_TWO_OPT_RandomSolution_start34,TSPB,48930,21478,27452,36,100,200
Deltas_TWO_OPT_RandomSolution_start35,TSPB,46817,19876,26941,34,100,200
Deltas_TWO_OPT_RandomSolution_start36,TSPB,49589,23115,26474,32,100,200
Deltas_TWO_OPT_RandomSolution_start37,TSPB,47083,21128,25955,32,100,200
Deltas_TWO_OPT_RandomSolution_start38,TSPB,48639,20942,27697,35,100,200
Deltas_TWO_OPT_RandomSolution_start39,TSPB,46108,20312,25796,34,100,200
Deltas_TWO_OPT_RandomSolution_start40,TSPB,49139,21342,27797,32,100,200
Deltas_TWO_OPT_RandomSolution_start41,TSPB,48602,21051,27551,34,100,200
Deltas_TWO_OPT_RandomSolution_start42,TSPB,46394,20351,26043,36,100,200
Deltas_TWO_OPT_RandomSolution_start43,TSPB,47261,20106,27155,32,100,200
Deltas_TWO_OPT_RandomSolution_start44,TSPB,47839,20906,26933,38,100,200
Deltas_TWO_OPT_RandomSolution_start45,TSPB,48707,21440,27267,34,100,200
Deltas_TWO_OPT_RandomSolution_start46,TSPB,48536,21241,27295,39,100,200
Deltas_TWO_OPT_RandomSolution_start47,TSPB,47207,21337,25870,31,100,200
Deltas_TWO_OPT_RandomSolution_start48,TSPB,48607,20937,27670,38,100,200
Deltas_TWO_OPT_RandomSolution_start49,TSPB,47867,22166,25701,36,100,200
Deltas_TWO_OPT_RandomSolution_start50,TSPB,46940,21450,25490,41,100,200
Deltas_TWO_OPT_RandomSolution_start51,TSPB,47805,20708,27097,38,100,200
Deltas_TWO_OPT_RandomSolution_start52,TSPB,47444,20721,26723,32,100,200
Deltas_TWO_OPT_RandomSolution_start53,TSPB,49352,23301,26051,33,100,200
Deltas_TWO_OPT_RandomSolution_start54,TSPB,48047,21124,26923,40,100,200
Deltas_TWO_OPT_RandomSolution_start55,TSPB,47527,21020,26507,32,100,200
Deltas_TWO_OPT_RandomSolution_start56,TSPB,47394,21505,25889,34,100,200
Deltas_TWO_OPT_RandomSolution_start57,TSPB,46085,21549,24536,36,100,200
Deltas_TWO_OPT_RandomSolution_start58,TSPB,48959,21011,27948,35,100,200
Deltas_TWO_OPT_RandomSolution_start59,TSPB,48892,21982,26910,36,100,200
Deltas_TWO_OPT_RandomSolution_start60,TSPB,47335,20587,26748,35,100,200
Deltas_TWO_OPT_RandomSolution_start61,TSPB,48185,22098,26087,32,100,200
Deltas_TWO_OPT_RandomSolution_start62,TSPB,47588,21900,25688,34,100,200
Deltas_TWO_OPT_RandomSolution_start63,TSPB,48554,19947,28607,39,100,200
Deltas_TWO_OPT_RandomSolution_start64,TSPB,48383,21896,26487,34,100,200
Deltas_TWO_OPT_RandomSolution_start65,TSPB,49850,20657,29193,33,100,200
Deltas_TWO_OPT_RandomSolution_start66,TSPB,48208,22810,25398,34,100,200
Deltas_TWO_OPT_RandomSolution_start67,TSPB,49928,21199,28729,37,100,200
Deltas_TWO_OPT_RandomSolution_start68,TSPB,46697,21637,25060,35,100,200
Deltas_TWO_OPT_RandomSolution_start69,TSPB,47836,22236,25600,35,100,200
Deltas_TWO_OPT_RandomSolution_start70,TSPB,48317,21600,26717,33,100,200
Deltas_TWO_OPT_RandomSolution_start71,TSPB,47785,21283,26502,33,100,200
Deltas_TWO_OPT_RandomSolution_start72,TSPB,48536,20711,27825,34,100,200
Deltas_TWO_OPT_RandomSolution_start73,TSPB,47541,20492,27049,33,100,200
Deltas_TWO_OPT_RandomSolution_start74,TSPB,47845,22218,25627,35,100,200
Deltas_TWO_OPT_RandomSolution_start75,TSPB,49526,21854,27672,35,100,200
Deltas_TWO_OPT_RandomSolution_start76,TSPB,48074,20933,27141,32,100,200
Deltas_TWO_OPT_RandomSolution_start77,TSPB,49956,21659,28297,35,100,200
Deltas_TWO_OPT_RandomSolution_start78,TSPB,47808,20908,26900,34,100,200
Deltas_TWO_OPT_RandomSolution_start79,TSPB,50865,21325,29540,32,100,200
Deltas_TWO_OPT_RandomSolution_start80,TSPB,48394,21754,26640,40,100,200
Deltas_TWO_OPT_RandomSolution_start81,TSPB,50129,21785,28344,32,100,200
Deltas_TWO_OPT_RandomSolution_start82,TSPB,46593,20236,26357,31,100,200
Deltas_TWO_OPT_RandomSolution_start83,TSPB,48966,21578,27388,31,100,200
Deltas_TWO_OPT_RandomSolution_start84,TSPB,47634,21556,26078,33,100,200
Deltas_TWO_OPT_RandomSolution_start85,TSPB,48863,21482,27381,35,100,200
Deltas_TWO_OPT_RandomSolution_start86,TSPB,48820,19971,28849,32,100,200
Deltas_TWO_OPT_RandomSolution_start87,TSPB,47897,20935,26962,34,100,200
Deltas_TWO_OPT_RandomSolution_start88,TSPB,46235,20826,25409,39,100,200
Deltas_TWO_OPT_RandomSolution_start89,TSPB,49272,21545,27727,30,100,200
Deltas_TWO_OPT_RandomSolution_start90,TSPB,48640,20554,28086,31,100,200
Deltas_TWO_OPT_RandomSolution_start91,TSPB,48108,22808,25300,35,100,200
Deltas_TWO_OPT_RandomSolution_start92,TSPB,47614,21683,25931,33,100,200
Deltas_TWO_OPT_RandomSolution_start93,TSPB,49691,20797,28894,36,100,200
Deltas_TWO_OPT_RandomSolution_start94,TSPB,48988,20414,28574,31,100,200
Deltas_TWO_OPT_RandomSolution_start95,TSPB,46794,20654,26140,33,100,200
Deltas_TWO_OPT_RandomSolution_start96,TSPB,47130,20069,27061,30,100,200
Deltas_TWO_OPT_RandomSolution_start97,TSPB,48670,21250,27420,33,100,200
Deltas_TWO_OPT_RandomSolution_start98,TSPB,49533,23024,26509,33,100,200
Deltas_TWO_OPT_RandomSolution_start99,TSPB,47104,20734,26370,36,100,200
Deltas_TWO_OPT_RandomSolution_start100,TSPB,49727,22376,27351,34,100,200
Deltas_TWO_OPT_RandomSolution_start101,TSPB,47918,22246,25672,32,100,200
Deltas_TWO_OPT_RandomSolution_start102,TSPB,49825,21703,28122,32,100,200
Deltas_TWO_OPT_RandomSolution_start103,TSPB,48612,21833,26779,32,100,200
Deltas_TWO_OPT_RandomSolution_start104,TSPB,49179,22273,26906,31,100,200
Deltas_TWO_OPT_RandomSolution_start105,TSPB,48306,22198,26108,35,100,200
Deltas_TWO_OPT_RandomSolution_start106,TSPB,48221,21440,26781,36,100,200
Deltas_TWO_OPT_RandomSolution_start107,TSPB,48687,20857,27830,34,100,200
Deltas_TWO_OPT_RandomSolution_start108,TSPB,49410,21312,28098,32,100,200
Deltas_TWO_OPT_RandomSolution_start109,TSPB,49743,21950,27793,35,100,200
Deltas_TWO_OPT_RandomSolution_start110,TSPB,46307,19606,26701,32,100,200
Deltas_TWO_OPT_RandomSolution_start111,TSPB,49753,19936,29817,29,100,200
Deltas_TWO_OPT_RandomSolution_start112,TSPB,47965,22004,25961,32,100,200
Deltas_TWO_OPT_RandomSolution_start113,TSPB,48083,21480,26603,29,100,200
Deltas_TWO_OPT_RandomSolution_start114,TSPB,47226,21041,26185,30,100,200
Deltas_TWO_OPT_RandomSolution_start115,TSPB,48403,21029,27374,34,100,200
Deltas_TWO_OPT_RandomSolution_start116,TSPB,47652,20687,26965,34,100,200
Deltas_TWO_OPT_RandomSolution_start117,TSPB,48676,21184,27492,32,100,200
Deltas_TWO_OPT_RandomSolution_start118,TSPB,48350,20717,27633,31,100,200
Deltas_TWO_OPT_RandomSolution_start119,TSPB,48693,22356,26337,36,100,200
Deltas_TWO_OPT_RandomSolution_start120,TSPB,48094,20611,27483,37,100,200
Deltas_TWO_OPT_RandomSolution_start121,TSPB,48189,21170,27019,34,100,200
Deltas_TWO_OPT_RandomSolution_start122,TSPB,48134,20638,27496,32,100,200
Deltas_TWO_OPT_RandomSolution_start123,TSPB,47481,20840,26641,37,100,200
Deltas_TWO_OPT_RandomSolution_start124,TSPB,51103,20839,30264,33,100,200
Deltas_TWO_OPT_RandomSolution_start125,TSPB,48835,21115,27720,31,100,200
Deltas_TWO_OPT_RandomSolution_start126,TSPB,47806,22442,25364,31,100,200
Deltas_TWO_OPT_RandomSolution_start127,TSPB,47923,20550,27373,34,100,200
Deltas_TWO_OPT_RandomSolution_start128,TSPB,49570,22011,27559,32,100,200
Deltas_TWO_OPT_RandomSolution_start129,TSPB,48562,21768,26794,35,100,200
Deltas_TWO_OPT_RandomSolution_start130,TSPB,48466,20645,27821,32,100,200
Deltas_TWO_OPT_RandomSolution_start131,TSPB,48638,21456,27182,32,100,200
Deltas_TWO_OPT_RandomSolution_start132,TSPB,46919,19631,27288,35,100,200
Deltas_TWO_OPT_RandomSolution_start133,TSPB,47759,21032,26727,31,100,200
Deltas_TWO_OPT_RandomSolution_start134,TSPB,50279,20694,29585,34,100,200
Deltas_TWO_OPT_RandomSolution_start135,TSPB,48379,21581,26798,33,100,200
Deltas_TWO_OPT_RandomSolution_start136,TSPB,49860,22235,27625,32,100,200
Deltas_TWO_OPT_RandomSolution_start137,TSPB,47514,20802,26712,40,100,200
Deltas_TWO_OPT_RandomSolution_start138,TSPB,47758,20499,27259,35,100,200
Deltas_TWO_OPT_RandomSolution_start139,TSPB,48758,21866,26892,34,100,200
Deltas_TWO_OPT_RandomSolution_start140,TSPB,47383,21529,25854,32,100,200
Deltas_TWO_OPT_RandomSolution_start141,TSPB,49537,21615,27922,36,100,200
Deltas_TWO_OPT_RandomSolution_start142,TSPB,47109,21744,25365,36,100,200
Deltas_TWO_OPT_RandomSolution_start143,TSPB,49006,19692,29314,33,100,200
Deltas_TWO_OPT_RandomSolution_start144,TSPB,47517,19516,28001,34,100,200
Deltas_TWO_OPT_RandomSolution_start145,TSPB,49624,22391,27233,36,100,200
Deltas_TWO_OPT_RandomSolution_start146,TSPB,48026,20150,27876,37,100,200
Deltas_TWO_OPT_RandomSolution_start147,TSPB,48443,20817,27626,32,100,200
Deltas_TWO_OPT_RandomSolution_start148,TSPB,48469,21669,26800,32,100,200
Deltas_TWO_OPT_RandomSolution_start149,TSPB,47886,21417,26469,37,100,200
Deltas_TWO_OPT_RandomSolution_start150,TSPB,48940,20874,28066,40,100,200
Deltas_TWO_OPT_RandomSolution_start151,TSPB,50366,20825,29541,34,100,200
Deltas_TWO_OPT_RandomSolution_start152,TSPB,48582,21026,27556,36,100,200
Deltas_TWO_OPT_RandomSolution_start153,TSPB,47219,20967,26252,37,100,200
Deltas_TWO_OPT_RandomSolution_start154,TSPB,49452,21869,27583,42,100,200
Deltas_TWO_OPT_RandomSolution_start155,TSPB,47239,21056,26183,37,100,200
Deltas_TWO_OPT_RandomSolution_start156,TSPB,47999,20238,27761,35,100,200
Deltas_TWO_OPT_RandomSolution_start157,TSPB,47512,20756,26756,37,100,200
Deltas_TWO_OPT_RandomSolution_start158,TSPB,49855,22075,27780,36,100,200
Deltas_TWO_OPT_RandomSolution_start159,TSPB,49770,20925,28845,34,100,200
Deltas_TWO_OPT_RandomSolution_start160,TSPB,48327,21481,26846,34,100,200
Deltas_TWO_OPT_RandomSolution_start161,TSPB,49941,22373,27568,34,100,200
Deltas_TWO_OPT_RandomSolution_start162,TSPB,46849,20526,26323,30,100,200
Deltas_TWO_OPT_RandomSolution_start163,TSPB,47238,22867,24371,32,100,200
Deltas_TWO_OPT_RandomSolution_start164,TSPB,47951,22869,25082,33,100,200
Deltas_TWO_OPT_RandomSolution_start165,TSPB,48164,21290,26874,32,100,200
Deltas_TWO_OPT_RandomSolution_start166,TSPB,48455,20591,27864,32,100,200
Deltas_TWO_OPT_RandomSolution_start167,TSPB,48009,20082,27927,36,100,200
Deltas_TWO_OPT_RandomSolution_start168,TSPB,48126,20735,27391,29,100,200
Deltas_TWO_OPT_RandomSolution_start169,TSPB,48902,21004,27898,33,100,200
Deltas_TWO_OPT_RandomSolution_start170,TSPB,47224,22131,25093,31,100,200
Deltas_TWO_OPT_RandomSolution_start171,TSPB,48685,21935,26750,32,100,200
Deltas_TWO_OPT_RandomSolution_start172,TSPB,46040,20467,25573,35,100,200
Deltas_TWO_OPT_RandomSolution_start173,TSPB,47395,20151,27244,34,100,200
Deltas_TWO_OPT_RandomSolution_start174,TSPB,47544,20655,26889,33,100,200
Deltas_TWO_OPT_RandomSolution_start175,TSPB,50711,22072,28639,34,100,200
Deltas_TWO_OPT_RandomSolution_start176,TSPB,50342,22527,27815,34,100,200
Deltas_TWO_OPT_RandomSolution_start177,TSPB,48339,20571,27768,32,100,200
Deltas_TWO_OPT_RandomSolution_start178,TSPB,48409,21181,27228,36,100,200
Deltas_TWO_OPT_RandomSolution_start179,TSPB,48734,21865,26869,34,100,200
