algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start4,TSPB,48749,21886,26863,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start5,TSPB,47591,20046,27545,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start6,TSPB,46075,20800,25275,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start7,TSPB,49985,19372,30613,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start8,TSPB,45836,19071,26765,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start9,TSPB,46326,20587,25739,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start10,TSPB,46628,21761,24867,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start11,TSPB,50139,20302,29837,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start12,TSPB,46158,19109,27049,10,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start13,TSPB,48713,20724,27989,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start14,TSPB,47605,19545,28060,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start15,TSPB,48745,21001,27744,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start16,TSPB,44488,19854,24634,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start17,TSPB,45494,20087,25407,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start18,TSPB,48749,21886,26863,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start19,TSPB,45364,19957,25407,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start20,TSPB,48092,19979,28113,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start21,TSPB,46621,20065,26556,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start22,TSPB,48092,19979,28113,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start23,TSPB,48139,21941,26198,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start24,TSPB,44896,20174,24722,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start25,TSPB,48088,19975,28113,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start26,TSPB,44696,20102,24594,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start27,TSPB,46075,20800,25275,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start28,TSPB,48051,21775,26276,13,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start29,TSPB,45836,19071,26765,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start30,TSPB,44957,20225,24732,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start31,TSPB,46694,20528,26166,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start32,TSPB,48088,19975,28113,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start33,TSPB,45836,19071,26765,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start34,TSPB,46503,20117,26386,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start35,TSPB,45836,19071,26765,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start36,TSPB,48088,19975,28113,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start37,TSPB,48328,23877,24451,13,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start38,TSPB,45670,20143,25527,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start39,TSPB,50682,20454,30228,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start40,TSPB,48088,19975,28113,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start41,TSPB,47720,19753,27967,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start42,TSPB,44488,19854,24634,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start43,TSPB,48745,21001,27744,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start44,TSPB,48836,20694,28142,10,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start45,TSPB,47591,20046,27545,10,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start46,TSPB,46082,19134,26948,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start47,TSPB,48092,19979,28113,18,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start48,TSPB,54663,23303,31360,13,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start49,TSPB,45914,18838,27076,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start50,TSPB,47605,19545,28060,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start51,TSPB,46466,20915,25551,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start52,TSPB,48543,19596,28947,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start53,TSPB,46357,19963,26394,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start54,TSPB,46694,20528,26166,10,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start55,TSPB,48749,21886,26863,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start56,TSPB,47728,19967,27761,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start57,TSPB,48088,19975,28113,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start58,TSPB,48774,20976,27798,11,100,200
