algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
GreedyLS_Edges_Random_start372,TSPA,72861,22976,49885,67,100,200
GreedyLS_Edges_Random_start373,TSPA,72928,24226,48702,65,100,200
GreedyLS_Edges_Random_start374,TSPA,74068,23109,50959,68,100,200
GreedyLS_Edges_Random_start375,TSPA,74500,25049,49451,68,100,200
GreedyLS_Edges_Random_start376,TSPA,74374,23635,50739,71,100,200
GreedyLS_Edges_Random_start377,TSPA,77016,23454,53562,69,100,200
GreedyLS_Edges_Random_start378,TSPA,72208,21396,50812,74,100,200
GreedyLS_Edges_Random_start379,TSPA,73989,24594,49395,72,100,200
GreedyLS_Edges_Random_start380,TSPA,73217,23524,49693,74,100,200
GreedyLS_Edges_Random_start381,TSPA,73911,23667,50244,70,100,200
GreedyLS_Edges_Random_start382,TSPA,73030,23158,49872,76,100,200
GreedyLS_Edges_Random_start383,TSPA,72290,22718,49572,69,100,200
GreedyLS_Edges_Random_start384,TSPA,75038,24769,50269,66,100,200
GreedyLS_Edges_Random_start385,TSPA,73226,21738,51488,68,100,200
GreedyLS_Edges_Random_start386,TSPA,74013,23841,50172,62,100,200
GreedyLS_Edges_Random_start387,TSPA,74455,23724,50731,68,100,200
GreedyLS_Edges_Random_start388,TSPA,71736,23480,48256,67,100,200
GreedyLS_Edges_Random_start389,TSPA,72561,22383,50178,67,100,200
GreedyLS_Edges_Random_start390,TSPA,74160,23715,50445,71,100,200
GreedyLS_Edges_Random_start391,TSPA,73625,23255,50370,72,100,200
GreedyLS_Edges_Random_start392,TSPA,74532,24401,50131,74,100,200
GreedyLS_Edges_Random_start393,TSPA,72442,22889,49553,72,100,200
GreedyLS_Edges_Random_start394,TSPA,74671,24988,49683,68,100,200
GreedyLS_Edges_Random_start395,TSPA,73307,23039,50268,64,100,200
GreedyLS_Edges_Random_start396,TSPA,73056,22131,50925,66,100,200
GreedyLS_Edges_Random_start397,TSPA,74520,24257,50263,65,100,200
GreedyLS_Edges_Random_start398,TSPA,73476,23648,49828,65,100,200
GreedyLS_Edges_Random_start399,TSPA,73160,22773,50387,70,100,200
GreedyLS_Edges_Random_start400,TSPA,73621,23601,50020,72,100,200
GreedyLS_Edges_Random_start401,TSPA,72613,23175,49438,68,100,200
GreedyLS_Edges_Random_start402,TSPA,75081,24239,50842,76,100,200
GreedyLS_Edges_Random_start403,TSPA,73414,24029,49385,64,100,200
GreedyLS_Edges_Random_start404,TSPA,73281,24064,49217,66,100,200
GreedyLS_Edges_Random_start405,TSPA,73496,22963,50533,66,100,200
GreedyLS_Edges_Random_start406,TSPA,73172,23548,49624,75,100,200
GreedyLS_Edges_Random_start407,TSPA,73744,24545,49199,70,100,200
GreedyLS_Edges_Random_start408,TSPA,74626,23930,50696,71,100,200
GreedyLS_Edges_Random_start409,TSPA,74094,24854,49240,72,100,200
GreedyLS_Edges_Random_start410,TSPA,73017,23567,49450,73,100,200
GreedyLS_Edges_Random_start411,TSPA,73950,23360,50590,74,100,200
GreedyLS_Edges_Random_start412,TSPA,72907,23323,49584,70,100,200
GreedyLS_Edges_Random_start413,TSPA,74488,24916,49572,69,100,200
GreedyLS_Edges_Random_start414,TSPA,73151,24005,49146,71,100,200
GreedyLS_Edges_Random_start415,TSPA,72281,22390,49891,74,100,200
GreedyLS_Edges_Random_start416,TSPA,74208,23170,51038,63,100,200
GreedyLS_Edges_Random_start417,TSPA,73901,22569,51332,64,100,200
GreedyLS_Edges_Random_start418,TSPA,74159,22629,51530,73,100,200
GreedyLS_Edges_Random_start419,TSPA,75592,23873,51719,68,100,200
GreedyLS_Edges_Random_start420,TSPA,73439,23598,49841,74,100,200
GreedyLS_Edges_Random_start421,TSPA,73710,23912,49798,68,100,200
GreedyLS_Edges_Random_start422,TSPA,72843,22770,50073,72,100,200
GreedyLS_Edges_Random_start423,TSPA,72767,23139,49628,71,100,200
GreedyLS_Edges_Random_start424,TSPA,73431,24746,48685,68,100,200
GreedyLS_Edges_Random_start425,TSPA,73997,25094,48903,61,100,200
GreedyLS_Edges_Random_start426,TSPA,74024,23173,50851,69,100,200
GreedyLS_Edges_Random_start427,TSPA,73390,23806,49584,69,100,200
GreedyLS_Edges_Random_start428,TSPA,73272,23049,50223,68,100,200
GreedyLS_Edges_Random_start429,TSPA,71705,22085,49620,72,100,200
GreedyLS_Edges_Random_start430,TSPA,74482,24266,50216,62,100,200
GreedyLS_Edges_Random_start431,TSPA,73989,23380,50609,69,100,200
GreedyLS_Edges_Random_start432,TSPA,74063,23271,50792,73,100,200
GreedyLS_Edges_Random_start433,TSPA,73118,24475,48643,67,100,200
GreedyLS_Edges_Random_start434,TSPA,73835,23289,50546,70,100,200
GreedyLS_Edges_Random_start435,TSPA,73560,23205,50355,69,100,200
GreedyLS_Edges_Random_start436,TSPA,72958,23488,49470,72,100,200
GreedyLS_Edges_Random_start437,TSPA,72641,23205,49436,66,100,200
GreedyLS_Edges_Random_start438,TSPA,74788,23767,51021,76,100,200
GreedyLS_Edges_Random_start439,TSPA,74742,22856,51886,66,100,200
GreedyLS_Edges_Random_start440,TSPA,74529,22817,51712,64,100,200
GreedyLS_Edges_Random_start441,TSPA,74375,23439,50936,68,100,200
GreedyLS_Edges_Random_start442,TSPA,75280,23567,51713,69,100,200
GreedyLS_Edges_Random_start443,TSPA,76596,24049,52547,62,100,200
GreedyLS_Edges_Random_start444,TSPA,74301,23477,50824,68,100,200
GreedyLS_Edges_Random_start445,TSPA,74161,24869,49292,81,100,200
GreedyLS_Edges_Random_start446,TSPA,74169,23956,50213,70,100,200
GreedyLS_Edges_Random_start447,TSPA,73968,23194,50774,72,100,200
GreedyLS_Edges_Random_start448,TSPA,72903,22935,49968,64,100,200
GreedyLS_Edges_Random_start449,TSPA,73948,23968,49980,78,100,200
GreedyLS_Edges_Random_start450,TSPA,73378,25024,48354,65,100,200
GreedyLS_Edges_Random_start451,TSPA,73811,22573,51238,65,100,200
GreedyLS_Edges_Random_start452,TSPA,73049,23188,49861,67,100,200
GreedyLS_Edges_Random_start453,TSPA,74562,24543,50019,66,100,200
GreedyLS_Edges_Random_start454,TSPA,73603,22889,50714,72,100,200
GreedyLS_Edges_Random_start455,TSPA,75103,25259,49844,64,100,200
GreedyLS_Edges_Random_start456,TSPA,72622,23140,49482,71,100,200
GreedyLS_Edges_Random_start457,TSPA,73497,21421,52076,79,100,200
GreedyLS_Edges_Random_start458,TSPA,72417,23138,49279,62,100,200
GreedyLS_Edges_Random_start459,TSPA,72592,22907,49685,69,100,200
GreedyLS_Edges_Random_start460,TSPA,72758,22762,49996,69,100,200
GreedyLS_Edges_Random_start461,TSPA,75243,24113,51130,69,100,200
GreedyLS_Edges_Random_start462,TSPA,72218,23149,49069,71,100,200
GreedyLS_Edges_Random_start463,TSPA,73001,24444,48557,65,100,200
GreedyLS_Edges_Random_start464,TSPA,74276,24551,49725,65,100,200
GreedyLS_Edges_Random_start465,TSPA,75582,23867,51715,68,100,200
GreedyLS_Edges_Random_start466,TSPA,74762,24465,50297,66,100,200
GreedyLS_Edges_Random_start467,TSPA,74568,22709,51859,67,100,200
GreedyLS_Edges_Random_start468,TSPA,74460,24331,50129,72,100,200
GreedyLS_Edges_Random_start469,TSPA,72953,23244,49709,68,100,200
GreedyLS_Edges_Random_start470,TSPA,73627,21597,52030,69,100,200
GreedyLS_Edges_Random_start471,TSPA,72237,22902,49335,62,100,200
GreedyLS_Edges_Random_start472,TSPA,74552,23216,51336,65,100,200
GreedyLS_Edges_Random_start473,TSPA,75458,23724,51734,70,100,200
GreedyLS_Edges_Random_start474,TSPA,73626,24613,49013,63,100,200
GreedyLS_Edges_Random_start475,TSPA,73160,24302,48858,73,100,200
GreedyLS_Edges_Random_start476,TSPA,73537,23214,50323,69,100,200
GreedyLS_Edges_Random_start477,TSPA,73356,22542,50814,69,100,200
GreedyLS_Edges_Random_start478,TSPA,74398,23717,50681,69,100,200
GreedyLS_Edges_Random_start479,TSPA,73050,22806,50244,70,100,200
GreedyLS_Edges_Random_start480,TSPA,73035,24710,48325,68,100,200
GreedyLS_Edges_Random_start481,TSPA,73543,24324,49219,71,100,200
GreedyLS_Edges_Random_start482,TSPA,73322,23071,50251,70,100,200
GreedyLS_Edges_Random_start483,TSPA,73165,22686,50479,66,100,200
GreedyLS_Edges_Random_start484,TSPA,73163,23786,49377,68,100,200
GreedyLS_Edges_Random_start485,TSPA,72441,23143,49298,68,100,200
GreedyLS_Edges_Random_start486,TSPA,73168,22258,50910,73,100,200
GreedyLS_Edges_Random_start487,TSPA,73427,24514,48913,64,100,200
GreedyLS_Edges_Random_start488,TSPA,74064,22688,51376,71,100,200
GreedyLS_Edges_Random_start489,TSPA,72546,23990,48556,73,100,200
GreedyLS_Edges_Random_start490,TSPA,74376,21875,52501,76,100,200
GreedyLS_Edges_Random_start491,TSPA,72766,23562,49204,71,100,200
GreedyLS_Edges_Random_start492,TSPA,71668,22905,48763,78,100,200
GreedyLS_Edges_Random_start493,TSPA,74000,23293,50707,71,100,200
GreedyLS_Edges_Random_start494,TSPA,73078,22987,50091,64,100,200
GreedyLS_Edges_Random_start495,TSPA,73640,23436,50204,71,100,200
GreedyLS_Edges_Random_start496,TSPA,74573,23628,50945,68,100,200
GreedyLS_Edges_Random_start497,TSPA,73820,23616,50204,73,100,200
GreedyLS_Edges_Random_start498,TSPA,73764,23004,50760,65,100,200
GreedyLS_Edges_Random_start499,TSPA,72905,23655,49250,73,100,200
GreedyLS_Edges_Random_start500,TSPA,74938,23942,50996,70,100,200
GreedyLS_Edges_Random_start501,TSPA,75152,23934,51218,71,100,200
GreedyLS_Edges_Random_start502,TSPA,75663,23592,52071,73,100,200
GreedyLS_Edges_Random_start503,TSPA,74154,23263,50891,70,100,200
GreedyLS_Edges_Random_start504,TSPA,72973,22688,50285,66,100,200
GreedyLS_Edges_Random_start505,TSPA,73409,24495,48914,72,100,200
GreedyLS_Edges_Random_start506,TSPA,75390,24920,50470,66,100,200
GreedyLS_Edges_Random_start507,TSPA,73306,24488,48818,70,100,200
GreedyLS_Edges_Random_start508,TSPA,77602,23270,54332,61,100,200
GreedyLS_Edges_Random_start509,TSPA,73444,25119,48325,71,100,200
GreedyLS_Edges_Random_start510,TSPA,73675,24802,48873,70,100,200
GreedyLS_Edges_Random_start511,TSPA,73543,23856,49687,72,100,200
GreedyLS_Edges_Random_start512,TSPA,74274,25718,48556,66,100,200
GreedyLS_Edges_Random_start513,TSPA,74513,24031,50482,62,100,200
GreedyLS_Edges_Random_start514,TSPA,73961,24315,49646,71,100,200
GreedyLS_Edges_Random_start515,TSPA,74885,21915,52970,67,100,200
GreedyLS_Edges_Random_start516,TSPA,74335,23967,50368,68,100,200
GreedyLS_Edges_Random_start517,TSPA,76363,24322,52041,72,100,200
GreedyLS_Edges_Random_start518,TSPA,72822,23984,48838,67,100,200
GreedyLS_Edges_Random_start519,TSPA,78250,23369,54881,69,100,200
GreedyLS_Edges_Random_start520,TSPA,74257,23265,50992,71,100,200
GreedyLS_Edges_Random_start521,TSPA,73600,24271,49329,74,100,200
GreedyLS_Edges_Random_start522,TSPA,75242,24505,50737,68,100,200
GreedyLS_Edges_Random_start523,TSPA,74449,24319,50130,70,100,200
GreedyLS_Edges_Random_start524,TSPA,74387,24133,50254,70,100,200
GreedyLS_Edges_Random_start525,TSPA,73150,24388,48762,70,100,200
GreedyLS_Edges_Random_start526,TSPA,73896,22394,51502,64,100,200
GreedyLS_Edges_Random_start527,TSPA,72026,22136,49890,70,100,200
GreedyLS_Edges_Random_start528,TSPA,74587,24606,49981,74,100,200
GreedyLS_Edges_Random_start529,TSPA,75295,25395,49900,66,100,200
GreedyLS_Edges_Random_start530,TSPA,74817,24214,50603,67,100,200
GreedyLS_Edges_Random_start531,TSPA,74178,23581,50597,72,100,200
GreedyLS_Edges_Random_start532,TSPA,74073,22552,51521,67,100,200
GreedyLS_Edges_Random_start533,TSPA,73887,24395,49492,63,100,200
GreedyLS_Edges_Random_start534,TSPA,74537,24182,50355,69,100,200
GreedyLS_Edges_Random_start535,TSPA,73034,24141,48893,66,100,200
GreedyLS_Edges_Random_start536,TSPA,74615,23418,51197,68,100,200
GreedyLS_Edges_Random_start537,TSPA,73337,23552,49785,72,100,200
GreedyLS_Edges_Random_start538,TSPA,73463,24126,49337,66,100,200
GreedyLS_Edges_Random_start539,TSPA,71998,22789,49209,76,100,200
GreedyLS_Edges_Random_start540,TSPA,75100,24153,50947,68,100,200
GreedyLS_Edges_Random_start541,TSPA,72623,23069,49554,72,100,200
GreedyLS_Edges_Random_start542,TSPA,72651,24293,48358,71,100,200
GreedyLS_Edges_Random_start543,TSPA,74053,23479,50574,59,100,200
GreedyLS_Edges_Random_start544,TSPA,74383,23096,51287,69,100,200
GreedyLS_Edges_Random_start545,TSPA,73082,23313,49769,66,100,200
GreedyLS_Edges_Random_start546,TSPA,72366,23302,49064,66,100,200
GreedyLS_Edges_Random_start547,TSPA,74676,24571,50105,72,100,200
GreedyLS_Edges_Random_start548,TSPA,74028,24176,49852,69,100,200
GreedyLS_Edges_Random_start549,TSPA,73757,25053,48704,69,100,200
GreedyLS_Edges_Random_start550,TSPA,75045,24002,51043,71,100,200
GreedyLS_Edges_Random_start551,TSPA,74602,24836,49766,61,100,200
GreedyLS_Edges_Random_start552,TSPA,73286,23464,49822,68,100,200
GreedyLS_Edges_Random_start553,TSPA,72474,23587,48887,77,100,200
GreedyLS_Edges_Random_start554,TSPA,72921,23610,49311,67,100,200
GreedyLS_Edges_Random_start555,TSPA,73052,23032,50020,80,100,200
GreedyLS_Edges_Random_start556,TSPA,73967,24359,49608,69,100,200
GreedyLS_Edges_Random_start557,TSPA,72643,25126,47517,67,100,200
GreedyLS_Edges_Random_start558,TSPA,74250,21764,52486,72,100,200
GreedyLS_Edges_Random_start559,TSPA,73859,24232,49627,60,100,200
GreedyLS_Edges_Random_start560,TSPA,73338,23069,50269,67,100,200
GreedyLS_Edges_Random_start561,TSPA,74764,23832,50932,66,100,200
GreedyLS_Edges_Random_start562,TSPA,73509,22355,51154,71,100,200
GreedyLS_Edges_Random_start563,TSPA,73984,23153,50831,73,100,200
GreedyLS_Edges_Random_start564,TSPA,73500,23898,49602,75,100,200
GreedyLS_Edges_Random_start565,TSPA,74233,24524,49709,66,100,200
GreedyLS_Edges_Random_start566,TSPA,72181,21765,50416,72,100,200
GreedyLS_Edges_Random_start567,TSPA,72584,23541,49043,74,100,200
GreedyLS_Edges_Random_start568,TSPA,74059,23362,50697,74,100,200
GreedyLS_Edges_Random_start569,TSPA,73906,24924,48982,68,100,200
GreedyLS_Edges_Random_start570,TSPA,73464,23459,50005,74,100,200
GreedyLS_Edges_Random_start571,TSPA,73671,23684,49987,74,100,200
GreedyLS_Edges_Random_start572,TSPA,75113,23241,51872,64,100,200
GreedyLS_Edges_Random_start573,TSPA,74138,24266,49872,73,100,200
GreedyLS_Edges_Random_start574,TSPA,74254,24078,50176,68,100,200
GreedyLS_Edges_Random_start575,TSPA,72043,22947,49096,76,100,200
GreedyLS_Edges_Random_start576,TSPA,74242,24323,49919,67,100,200
GreedyLS_Edges_Random_start577,TSPA,75445,23387,52058,74,100,200
GreedyLS_Edges_Random_start578,TSPA,74319,23195,51124,67,100,200
GreedyLS_Edges_Random_start579,TSPA,74241,25630,48611,67,100,200
GreedyLS_Edges_Random_start580,TSPA,73001,24577,48424,67,100,200
GreedyLS_Edges_Random_start581,TSPA,72714,23477,49237,69,100,200
GreedyLS_Edges_Random_start582,TSPA,72051,24140,47911,67,100,200
GreedyLS_Edges_Random_start583,TSPA,73618,24409,49209,63,100,200
GreedyLS_Edges_Random_start584,TSPA,73065,23248,49817,72,100,200
GreedyLS_Edges_Random_start585,TSPA,73869,23221,50648,63,100,200
GreedyLS_Edges_Random_start586,TSPA,72832,22820,50012,67,100,200
GreedyLS_Edges_Random_start587,TSPA,73715,23468,50247,68,100,200
GreedyLS_Edges_Random_start588,TSPA,73140,22596,50544,67,100,200
GreedyLS_Edges_Random_start589,TSPA,71886,22167,49719,65,100,200
GreedyLS_Edges_Random_start590,TSPA,76447,24086,52361,72,100,200
GreedyLS_Edges_Random_start591,TSPA,73795,22468,51327,63,100,200
GreedyLS_Edges_Random_start592,TSPA,72765,23766,48999,71,100,200
GreedyLS_Edges_Random_start593,TSPA,75091,23486,51605,65,100,200
GreedyLS_Edges_Random_start594,TSPA,74248,23734,50514,68,100,200
GreedyLS_Edges_Random_start595,TSPA,72475,22627,49848,79,100,200
GreedyLS_Edges_Random_start596,TSPA,74452,24101,50351,67,100,200
GreedyLS_Edges_Random_start597,TSPA,73395,22042,51353,72,100,200
GreedyLS_Edges_Random_start598,TSPA,73168,23887,49281,70,100,200
GreedyLS_Edges_Random_start599,TSPA,74164,24050,50114,74,100,200
GreedyLS_Edges_Random_start600,TSPA,73128,23676,49452,76,100,200
GreedyLS_Edges_Random_start601,TSPA,72683,23249,49434,69,100,200
GreedyLS_Edges_Random_start602,TSPA,71717,21244,50473,65,100,200
GreedyLS_Edges_Random_start603,TSPA,72222,22722,49500,73,100,200
GreedyLS_Edges_Random_start604,TSPA,73051,22873,50178,75,100,200
GreedyLS_Edges_Random_start605,TSPA,73881,25143,48738,64,100,200
GreedyLS_Edges_Random_start606,TSPA,74079,24537,49542,67,100,200
GreedyLS_Edges_Random_start607,TSPA,72525,22941,49584,76,100,200
GreedyLS_Edges_Random_start608,TSPA,73471,23743,49728,70,100,200
GreedyLS_Edges_Random_start609,TSPA,74974,23611,51363,68,100,200
GreedyLS_Edges_Random_start610,TSPA,73706,22122,51584,69,100,200
GreedyLS_Edges_Random_start611,TSPA,73901,23904,49997,68,100,200
GreedyLS_Edges_Random_start612,TSPA,73210,23444,49766,70,100,200
GreedyLS_Edges_Random_start613,TSPA,74523,24011,50512,67,100,200
GreedyLS_Edges_Random_start614,TSPA,73556,22662,50894,69,100,200
GreedyLS_Edges_Random_start615,TSPA,75981,23183,52798,66,100,200
GreedyLS_Edges_Random_start616,TSPA,72874,23090,49784,70,100,200
GreedyLS_Edges_Random_start617,TSPA,75459,25584,49875,65,100,200
GreedyLS_Edges_Random_start618,TSPA,74929,24311,50618,61,100,200
GreedyLS_Edges_Random_start619,TSPA,75226,23743,51483,67,100,200
GreedyLS_Edges_Random_start620,TSPA,73000,23537,49463,66,100,200
GreedyLS_Edges_Random_start621,TSPA,73822,22143,51679,63,100,200
GreedyLS_Edges_Random_start622,TSPA,74691,24309,50382,67,100,200
GreedyLS_Edges_Random_start623,TSPA,73346,23282,50064,72,100,200
GreedyLS_Edges_Random_start624,TSPA,73016,22620,50396,69,100,200
GreedyLS_Edges_Random_start625,TSPA,72776,23979,48797,69,100,200
GreedyLS_Edges_Random_start626,TSPA,74309,24668,49641,69,100,200
GreedyLS_Edges_Random_start627,TSPA,72565,23413,49152,70,100,200
GreedyLS_Edges_Random_start628,TSPA,73042,24193,48849,71,100,200
GreedyLS_Edges_Random_start629,TSPA,73335,23622,49713,62,100,200
GreedyLS_Edges_Random_start630,TSPA,73937,24775,49162,66,100,200
GreedyLS_Edges_Random_start631,TSPA,73172,23654,49518,68,100,200
GreedyLS_Edges_Random_start632,TSPA,74460,23476,50984,61,100,200
GreedyLS_Edges_Random_start633,TSPA,73307,23595,49712,70,100,200
GreedyLS_Edges_Random_start634,TSPA,74189,24359,49830,67,100,200
GreedyLS_Edges_Random_start635,TSPA,73226,22482,50744,73,100,200
GreedyLS_Edges_Random_start636,TSPA,72008,23139,48869,75,100,200
GreedyLS_Edges_Random_start637,TSPA,73470,24213,49257,67,100,200
GreedyLS_Edges_Random_start638,TSPA,74033,23656,50377,62,100,200
GreedyLS_Edges_Random_start639,TSPA,73557,24380,49177,69,100,200
GreedyLS_Edges_Random_start640,TSPA,72630,24064,48566,71,100,200
GreedyLS_Edges_Random_start641,TSPA,74412,23656,50756,67,100,200
GreedyLS_Edges_Random_start642,TSPA,73192,21616,51576,74,100,200
GreedyLS_Edges_Random_start643,TSPA,74967,24886,50081,73,100,200
GreedyLS_Edges_Random_start644,TSPA,72311,23477,48834,74,100,200
GreedyLS_Edges_Random_start645,TSPA,73089,23800,49289,67,100,200
GreedyLS_Edges_Random_start646,TSPA,73949,25278,48671,65,100,200
GreedyLS_Edges_Random_start647,TSPA,73909,24617,49292,68,100,200
GreedyLS_Edges_Random_start648,TSPA,73535,22035,51500,68,100,200
GreedyLS_Edges_Random_start649,TSPA,73293,22808,50485,64,100,200
GreedyLS_Edges_Random_start650,TSPA,71651,22624,49027,66,100,200
GreedyLS_Edges_Random_start651,TSPA,73335,23996,49339,72,100,200
GreedyLS_Edges_Random_start652,TSPA,72678,23033,49645,69,100,200
GreedyLS_Edges_Random_start653,TSPA,76318,25616,50702,67,100,200
GreedyLS_Edges_Random_start654,TSPA,74432,24037,50395,68,100,200
GreedyLS_Edges_Random_start655,TSPA,72911,23876,49035,71,100,200
GreedyLS_Edges_Random_start656,TSPA,74743,23029,51714,71,100,200
GreedyLS_Edges_Random_start657,TSPA,73120,23660,49460,71,100,200
GreedyLS_Edges_Random_start658,TSPA,72748,24178,48570,73,100,200
GreedyLS_Edges_Random_start659,TSPA,74462,24597,49865,63,100,200
GreedyLS_Edges_Random_start660,TSPA,73699,23555,50144,74,100,200
GreedyLS_Edges_Random_start661,TSPA,72089,22542,49547,67,100,200
GreedyLS_Edges_Random_start662,TSPA,73417,23518,49899,67,100,200
GreedyLS_Edges_Random_start663,TSPA,73823,24698,49125,65,100,200
GreedyLS_Edges_Random_start664,TSPA,73747,24717,49030,73,100,200
GreedyLS_Edges_Random_start665,TSPA,74739,24069,50670,64,100,200
GreedyLS_Edges_Random_start666,TSPA,73294,23792,49502,68,100,200
GreedyLS_Edges_Random_start667,TSPA,72055,23751,48304,69,100,200
GreedyLS_Edges_Random_start668,TSPA,75072,23992,51080,67,100,200
GreedyLS_Edges_Random_start669,TSPA,71933,23195,48738,74,100,200
GreedyLS_Edges_Random_start670,TSPA,73059,24268,48791,67,100,200
GreedyLS_Edges_Random_start671,TSPA,74400,23399,51001,68,100,200
GreedyLS_Edges_Random_start672,TSPA,74242,24085,50157,65,100,200
GreedyLS_Edges_Random_start673,TSPA,72955,24068,48887,62,100,200
GreedyLS_Edges_Random_start674,TSPA,75291,24445,50846,61,100,200
GreedyLS_Edges_Random_start675,TSPA,74830,24326,50504,68,100,200
GreedyLS_Edges_Random_start676,TSPA,72571,24747,47824,63,100,200
GreedyLS_Edges_Random_start677,TSPA,71889,23371,48518,71,100,200
GreedyLS_Edges_Random_start678,TSPA,72440,21894,50546,68,100,200
GreedyLS_Edges_Random_start679,TSPA,73527,22923,50604,67,100,200
GreedyLS_Edges_Random_start680,TSPA,73903,23084,50819,66,100,200
GreedyLS_Edges_Random_start681,TSPA,72192,23209,48983,71,100,200
GreedyLS_Edges_Random_start682,TSPA,73507,22253,51254,72,100,200
GreedyLS_Edges_Random_start683,TSPA,74538,25788,48750,67,100,200
GreedyLS_Edges_Random_start684,TSPA,75242,22920,52322,66,100,200
GreedyLS_Edges_Random_start685,TSPA,73425,21527,51898,69,100,200
GreedyLS_Edges_Random_start686,TSPA,75029,23025,52004,70,100,200
GreedyLS_Edges_Random_start687,TSPA,73601,22641,50960,69,100,200
GreedyLS_Edges_Random_start688,TSPA,72886,24141,48745,72,100,200
GreedyLS_Edges_Random_start689,TSPA,72611,23599,49012,71,100,200
GreedyLS_Edges_Random_start690,TSPA,72389,23198,49191,71,100,200
GreedyLS_Edges_Random_start691,TSPA,73065,23407,49658,72,100,200
GreedyLS_Edges_Random_start692,TSPA,73808,24774,49034,68,100,200
GreedyLS_Edges_Random_start693,TSPA,73938,23770,50168,69,100,200
GreedyLS_Edges_Random_start694,TSPA,71866,22786,49080,70,100,200
GreedyLS_Edges_Random_start695,TSPA,72119,23149,48970,67,100,200
GreedyLS_Edges_Random_start696,TSPA,73558,24039,49519,70,100,200
GreedyLS_Edges_Random_start697,TSPA,72838,22947,49891,70,100,200
GreedyLS_Edges_Random_start698,TSPA,73802,23637,50165,71,100,200
GreedyLS_Edges_Random_start699,TSPA,72427,22909,49518,73,100,200
GreedyLS_Edges_Random_start700,TSPA,73921,22339,51582,69,100,200
GreedyLS_Edges_Random_start701,TSPA,73972,24371,49601,64,100,200
GreedyLS_Edges_Random_start702,TSPA,74250,24119,50131,70,100,200
GreedyLS_Edges_Random_start703,TSPA,72131,22346,49785,68,100,200
GreedyLS_Edges_Random_start704,TSPA,71636,22732,48904,75,100,200
GreedyLS_Edges_Random_start705,TSPA,74546,24363,50183,70,100,200
GreedyLS_Edges_Random_start706,TSPA,74193,23348,50845,71,100,200
GreedyLS_Edges_Random_start707,TSPA,73270,23755,49515,69,100,200
GreedyLS_Edges_Random_start708,TSPA,72016,23963,48053,71,100,200
GreedyLS_Edges_Random_start709,TSPA,73923,24380,49543,66,100,200
GreedyLS_Edges_Random_start710,TSPA,73474,23055,50419,76,100,200
GreedyLS_Edges_Random_start711,TSPA,75262,25092,50170,71,100,200
GreedyLS_Edges_Random_start712,TSPA,71455,22501,48954,73,100,200
GreedyLS_Edges_Random_start713,TSPA,74484,23989,50495,65,100,200
GreedyLS_Edges_Random_start714,TSPA,73735,24471,49264,73,100,200
GreedyLS_Edges_Random_start715,TSPA,72717,21660,51057,71,100,200
GreedyLS_Edges_Random_start716,TSPA,72001,22129,49872,72,100,200
GreedyLS_Edges_Random_start717,TSPA,73271,24360,48911,70,100,200
GreedyLS_Edges_Random_start718,TSPA,73142,22386,50756,79,100,200
GreedyLS_Edges_Random_start719,TSPA,74328,24068,50260,67,100,200
GreedyLS_Edges_Random_start720,TSPA,72194,23906,48288,70,100,200
GreedyLS_Edges_Random_start721,TSPA,72625,23894,48731,69,100,200
GreedyLS_Edges_Random_start722,TSPA,73077,23146,49931,67,100,200
GreedyLS_Edges_Random_start723,TSPA,75055,25458,49597,66,100,200
GreedyLS_Edges_Random_start724,TSPA,73418,22860,50558,74,100,200
GreedyLS_Edges_Random_start725,TSPA,73076,23189,49887,74,100,200
GreedyLS_Edges_Random_start726,TSPA,75021,23260,51761,67,100,200
GreedyLS_Edges_Random_start727,TSPA,73259,23181,50078,70,100,200
GreedyLS_Edges_Random_start728,TSPA,74932,23709,51223,67,100,200
GreedyLS_Edges_Random_start729,TSPA,73387,23973,49414,70,100,200
GreedyLS_Edges_Random_start730,TSPA,74598,23492,51106,64,100,200
GreedyLS_Edges_Random_start731,TSPA,71850,23358,48492,68,100,200
GreedyLS_Edges_Random_start732,TSPA,73733,22454,51279,70,100,200
GreedyLS_Edges_Random_start733,TSPA,72613,23628,48985,69,100,200
GreedyLS_Edges_Random_start734,TSPA,73341,23593,49748,69,100,200
GreedyLS_Edges_Random_start735,TSPA,73602,23203,50399,73,100,200
GreedyLS_Edges_Random_start736,TSPA,74116,23388,50728,68,100,200
GreedyLS_Edges_Random_start737,TSPA,73455,23988,49467,67,100,200
GreedyLS_Edges_Random_start738,TSPA,73265,23798,49467,69,100,200
GreedyLS_Edges_Random_start739,TSPA,72010,22356,49654,69,100,200
GreedyLS_Edges_Random_start740,TSPA,71651,23593,48058,66,100,200
GreedyLS_Edges_Random_start741,TSPA,73385,23850,49535,73,100,200
GreedyLS_Edges_Random_start742,TSPA,73694,23835,49859,65,100,200
GreedyLS_Edges_Random_start743,TSPA,74669,22610,52059,67,100,200
GreedyLS_Edges_Random_start744,TSPA,74499,23242,51257,68,100,200
GreedyLS_Edges_Random_start745,TSPA,73401,23450,49951,66,100,200
GreedyLS_Edges_Random_start746,TSPA,73985,22794,51191,65,100,200
GreedyLS_Edges_Random_start747,TSPA,73592,24558,49034,68,100,200
GreedyLS_Edges_Random_start748,TSPA,74373,23480,50893,67,100,200
