algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
NearestNeighborAny2Regret_w1_1_start137,TSPA,72854,24477,48377,3,100,200
NearestNeighborAny2Regret_w1_1_start138,TSPA,73981,25609,48372,2,100,200
NearestNeighborAny2Regret_w1_1_start139,TSPA,72187,24591,47596,3,100,200
NearestNeighborAny2Regret_w1_1_start140,TSPA,72230,23950,48280,2,100,200
NearestNeighborAny2Regret_w1_1_start141,TSPA,72620,23344,49276,3,100,200
NearestNeighborAny2Regret_w1_1_start142,TSPA,71603,22249,49354,2,100,200
NearestNeighborAny2Regret_w1_1_start143,TSPA,70594,23098,47496,3,100,200
NearestNeighborAny2Regret_w1_1_start144,TSPA,70594,23098,47496,2,100,200
NearestNeighborAny2Regret_w1_1_start145,TSPA,70725,22311,48414,3,100,200
NearestNeighborAny2Regret_w1_1_start146,TSPA,71774,23744,48030,2,100,200
NearestNeighborAny2Regret_w1_1_start147,TSPA,73873,24704,49169,3,100,200
NearestNeighborAny2Regret_w1_1_start148,TSPA,72296,24226,48070,3,100,200
NearestNeighborAny2Regret_w1_1_start149,TSPA,70771,22240,48531,2,100,200
NearestNeighborAny2Regret_w1_1_start150,TSPA,73859,24512,49347,3,100,200
NearestNeighborAny2Regret_w1_1_start151,TSPA,71492,23649,47843,2,100,200
NearestNeighborAny2Regret_w1_1_start152,TSPA,71776,23606,48170,3,100,200
NearestNeighborAny2Regret_w1_1_start153,TSPA,70890,23083,47807,2,100,200
NearestNeighborAny2Regret_w1_1_start154,TSPA,70725,22311,48414,3,100,200
NearestNeighborAny2Regret_w1_1_start155,TSPA,74584,25571,49013,3,100,200
NearestNeighborAny2Regret_w1_1_start156,TSPA,71900,22722,49178,3,100,200
NearestNeighborAny2Regret_w1_1_start157,TSPA,74412,25642,48770,2,100,200
NearestNeighborAny2Regret_w1_1_start158,TSPA,70623,21924,48699,3,100,200
NearestNeighborAny2Regret_w1_1_start159,TSPA,72296,24226,48070,2,100,200
NearestNeighborAny2Regret_w1_1_start160,TSPA,73835,25595,48240,3,100,200
NearestNeighborAny2Regret_w1_1_start161,TSPA,72375,23420,48955,2,100,200
NearestNeighborAny2Regret_w1_1_start162,TSPA,71492,23649,47843,3,100,200
NearestNeighborAny2Regret_w1_1_start163,TSPA,72665,24679,47986,3,100,200
NearestNeighborAny2Regret_w1_1_start164,TSPA,73444,24806,48638,2,100,200
NearestNeighborAny2Regret_w1_1_start165,TSPA,73083,25021,48062,3,100,200
NearestNeighborAny2Regret_w1_1_start166,TSPA,74764,26387,48377,2,100,200
NearestNeighborAny2Regret_w1_1_start167,TSPA,72480,24109,48371,3,100,200
NearestNeighborAny2Regret_w1_1_start168,TSPA,72253,23538,48715,2,100,200
NearestNeighborAny2Regret_w1_1_start169,TSPA,74596,25751,48845,3,100,200
NearestNeighborAny2Regret_w1_1_start170,TSPA,70873,23003,47870,2,100,200
NearestNeighborAny2Regret_w1_1_start171,TSPA,74669,26292,48377,3,100,200
NearestNeighborAny2Regret_w1_1_start172,TSPA,73716,24669,49047,3,100,200
NearestNeighborAny2Regret_w1_1_start173,TSPA,71500,22215,49285,2,100,200
NearestNeighborAny2Regret_w1_1_start174,TSPA,74593,25560,49033,3,100,200
NearestNeighborAny2Regret_w1_1_start175,TSPA,74669,26292,48377,2,100,200
NearestNeighborAny2Regret_w1_1_start176,TSPA,72854,24477,48377,3,100,200
NearestNeighborAny2Regret_w1_1_start177,TSPA,72315,24430,47885,2,100,200
NearestNeighborAny2Regret_w1_1_start178,TSPA,73808,25588,48220,3,100,200
NearestNeighborAny2Regret_w1_1_start179,TSPA,74655,26278,48377,3,100,200
NearestNeighborAny2Regret_w1_1_start180,TSPA,70725,22311,48414,2,100,200
NearestNeighborAny2Regret_w1_1_start181,TSPA,74334,25840,48494,3,100,200
NearestNeighborAny2Regret_w1_1_start182,TSPA,73348,24538,48810,3,100,200
NearestNeighborAny2Regret_w1_1_start183,TSPA,70594,23098,47496,2,100,200
NearestNeighborAny2Regret_w1_1_start184,TSPA,70752,22747,48005,3,100,200
NearestNeighborAny2Regret_w1_1_start185,TSPA,73083,25021,48062,2,100,200
NearestNeighborAny2Regret_w1_1_start186,TSPA,70612,22820,47792,3,100,200
NearestNeighborAny2Regret_w1_1_start187,TSPA,74728,25669,49059,2,100,200
NearestNeighborAny2Regret_w1_1_start188,TSPA,71746,21923,49823,3,100,200
NearestNeighborAny2Regret_w1_1_start189,TSPA,70721,22012,48709,3,100,200
NearestNeighborAny2Regret_w1_1_start190,TSPA,70102,22308,47794,2,100,200
NearestNeighborAny2Regret_w1_1_start191,TSPA,72569,23997,48572,3,100,200
NearestNeighborAny2Regret_w1_1_start192,TSPA,72745,24077,48668,2,100,200
NearestNeighborAny2Regret_w1_1_start193,TSPA,72187,24591,47596,3,100,200
NearestNeighborAny2Regret_w1_1_start194,TSPA,71106,22283,48823,3,100,200
NearestNeighborAny2Regret_w1_1_start195,TSPA,71419,22791,48628,2,100,200
NearestNeighborAny2Regret_w1_1_start196,TSPA,71337,23589,47748,3,100,200
NearestNeighborAny2Regret_w1_1_start197,TSPA,74506,25855,48651,2,100,200
NearestNeighborAny2Regret_w1_1_start198,TSPA,72456,24390,48066,3,100,200
NearestNeighborAny2Regret_w1_1_start199,TSPA,70921,22131,48790,3,100,200
GreedyCycle2Regret_w0_1_start0,TSPA,118949,22018,96931,3,100,200
GreedyCycle2Regret_w0_1_start1,TSPA,111324,22342,88982,3,100,200
GreedyCycle2Regret_w0_1_start2,TSPA,111324,22342,88982,4,100,200
GreedyCycle2Regret_w0_1_start3,TSPA,117709,21172,96537,4,100,200
GreedyCycle2Regret_w0_1_start4,TSPA,115168,21030,94138,4,100,200
GreedyCycle2Regret_w0_1_start5,TSPA,115744,20791,94953,4,100,200
GreedyCycle2Regret_w0_1_start6,TSPA,115345,22114,93231,4,100,200
GreedyCycle2Regret_w0_1_start7,TSPA,118848,20042,98806,4,100,200
GreedyCycle2Regret_w0_1_start8,TSPA,117255,21396,95859,3,100,200
GreedyCycle2Regret_w0_1_start9,TSPA,119483,21271,98212,4,100,200
GreedyCycle2Regret_w0_1_start10,TSPA,116365,21338,95027,4,100,200
GreedyCycle2Regret_w0_1_start11,TSPA,120465,21843,98622,4,100,200
GreedyCycle2Regret_w0_1_start12,TSPA,110814,23114,87700,4,100,200
GreedyCycle2Regret_w0_1_start13,TSPA,122425,21754,100671,3,100,200
GreedyCycle2Regret_w0_1_start14,TSPA,111302,21079,90223,4,100,200
GreedyCycle2Regret_w0_1_start15,TSPA,121030,21957,99073,4,100,200
GreedyCycle2Regret_w0_1_start16,TSPA,118720,21543,97177,4,100,200
GreedyCycle2Regret_w0_1_start17,TSPA,116929,21463,95466,3,100,200
GreedyCycle2Regret_w0_1_start18,TSPA,120022,19575,100447,4,100,200
GreedyCycle2Regret_w0_1_start19,TSPA,112716,21745,90971,4,100,200
GreedyCycle2Regret_w0_1_start20,TSPA,120346,19027,101319,4,100,200
GreedyCycle2Regret_w0_1_start21,TSPA,116579,19606,96973,5,100,200
GreedyCycle2Regret_w0_1_start22,TSPA,118685,18644,100041,4,100,200
GreedyCycle2Regret_w0_1_start23,TSPA,114161,21717,92444,4,100,200
GreedyCycle2Regret_w0_1_start24,TSPA,115551,21610,93941,5,100,200
GreedyCycle2Regret_w0_1_start25,TSPA,117447,21869,95578,5,100,200
GreedyCycle2Regret_w0_1_start26,TSPA,118131,22152,95979,4,100,200
GreedyCycle2Regret_w0_1_start27,TSPA,115414,20901,94513,4,100,200
GreedyCycle2Regret_w0_1_start28,TSPA,117883,21415,96468,3,100,200
GreedyCycle2Regret_w0_1_start29,TSPA,113165,20482,92683,5,100,200
GreedyCycle2Regret_w0_1_start30,TSPA,118408,20999,97409,3,100,200
GreedyCycle2Regret_w0_1_start31,TSPA,119065,21667,97398,4,100,200
GreedyCycle2Regret_w0_1_start32,TSPA,117364,20449,96915,4,100,200
GreedyCycle2Regret_w0_1_start33,TSPA,120466,22043,98423,4,100,200
GreedyCycle2Regret_w0_1_start34,TSPA,114928,20296,94632,4,100,200
GreedyCycle2Regret_w0_1_start35,TSPA,117449,20994,96455,4,100,200
GreedyCycle2Regret_w0_1_start36,TSPA,119187,18743,100444,3,100,200
GreedyCycle2Regret_w0_1_start37,TSPA,119881,22044,97837,4,100,200
GreedyCycle2Regret_w0_1_start38,TSPA,119676,21616,98060,4,100,200
GreedyCycle2Regret_w0_1_start39,TSPA,115973,19415,96558,4,100,200
GreedyCycle2Regret_w0_1_start40,TSPA,113267,20191,93076,4,100,200
GreedyCycle2Regret_w0_1_start41,TSPA,116789,20684,96105,3,100,200
GreedyCycle2Regret_w0_1_start42,TSPA,118410,21653,96757,4,100,200
GreedyCycle2Regret_w0_1_start43,TSPA,112724,21353,91371,4,100,200
GreedyCycle2Regret_w0_1_start44,TSPA,122695,22323,100372,3,100,200
GreedyCycle2Regret_w0_1_start45,TSPA,114330,21377,92953,4,100,200
GreedyCycle2Regret_w0_1_start46,TSPA,117116,22110,95006,4,100,200
GreedyCycle2Regret_w0_1_start47,TSPA,119192,21410,97782,4,100,200
GreedyCycle2Regret_w0_1_start48,TSPA,113942,20728,93214,4,100,200
GreedyCycle2Regret_w0_1_start49,TSPA,114792,21437,93355,3,100,200
GreedyCycle2Regret_w0_1_start50,TSPA,119944,21907,98037,3,100,200
GreedyCycle2Regret_w0_1_start51,TSPA,116948,22145,94803,4,100,200
GreedyCycle2Regret_w0_1_start52,TSPA,112694,21136,91558,4,100,200
GreedyCycle2Regret_w0_1_start53,TSPA,118265,21827,96438,4,100,200
GreedyCycle2Regret_w0_1_start54,TSPA,115516,20719,94797,3,100,200
GreedyCycle2Regret_w0_1_start55,TSPA,115430,21215,94215,3,100,200
GreedyCycle2Regret_w0_1_start56,TSPA,119791,21741,98050,4,100,200
GreedyCycle2Regret_w0_1_start57,TSPA,114007,22092,91915,4,100,200
GreedyCycle2Regret_w0_1_start58,TSPA,118083,19918,98165,3,100,200
GreedyCycle2Regret_w0_1_start59,TSPA,116996,21475,95521,4,100,200
GreedyCycle2Regret_w0_1_start60,TSPA,117008,20900,96108,4,100,200
GreedyCycle2Regret_w0_1_start61,TSPA,119159,21583,97576,3,100,200
GreedyCycle2Regret_w0_1_start62,TSPA,118892,21274,97618,4,100,200
GreedyCycle2Regret_w0_1_start63,TSPA,108919,22088,86831,4,100,200
GreedyCycle2Regret_w0_1_start64,TSPA,113593,19653,93940,3,100,200
GreedyCycle2Regret_w0_1_start65,TSPA,112991,20260,92731,4,100,200
GreedyCycle2Regret_w0_1_start66,TSPA,118132,21269,96863,4,100,200
GreedyCycle2Regret_w0_1_start67,TSPA,119141,18904,100237,3,100,200
GreedyCycle2Regret_w0_1_start68,TSPA,117446,21623,95823,4,100,200
GreedyCycle2Regret_w0_1_start69,TSPA,123447,20789,102658,3,100,200
GreedyCycle2Regret_w0_1_start70,TSPA,116874,23109,93765,4,100,200
GreedyCycle2Regret_w0_1_start71,TSPA,116032,20240,95792,3,100,200
GreedyCycle2Regret_w0_1_start72,TSPA,115919,21156,94763,4,100,200
GreedyCycle2Regret_w0_1_start73,TSPA,116010,19843,96167,4,100,200
GreedyCycle2Regret_w0_1_start74,TSPA,114977,21767,93210,4,100,200
GreedyCycle2Regret_w0_1_start75,TSPA,112792,21880,90912,3,100,200
GreedyCycle2Regret_w0_1_start76,TSPA,116225,21944,94281,4,100,200
GreedyCycle2Regret_w0_1_start77,TSPA,113625,21074,92551,3,100,200
GreedyCycle2Regret_w0_1_start78,TSPA,119330,22066,97264,4,100,200
GreedyCycle2Regret_w0_1_start79,TSPA,116686,21375,95311,4,100,200
GreedyCycle2Regret_w0_1_start80,TSPA,120824,21651,99173,3,100,200
GreedyCycle2Regret_w0_1_start81,TSPA,114186,20744,93442,4,100,200
GreedyCycle2Regret_w0_1_start82,TSPA,114945,21028,93917,4,100,200
GreedyCycle2Regret_w0_1_start83,TSPA,116879,22466,94413,3,100,200
GreedyCycle2Regret_w0_1_start84,TSPA,115214,21048,94166,4,100,200
GreedyCycle2Regret_w0_1_start85,TSPA,118791,21864,96927,4,100,200
GreedyCycle2Regret_w0_1_start86,TSPA,116091,22414,93677,4,100,200
GreedyCycle2Regret_w0_1_start87,TSPA,122701,21666,101035,4,100,200
GreedyCycle2Regret_w0_1_start88,TSPA,122296,22021,100275,3,100,200
GreedyCycle2Regret_w0_1_start89,TSPA,114870,21922,92948,4,100,200
GreedyCycle2Regret_w0_1_start90,TSPA,112313,20526,91787,4,100,200
GreedyCycle2Regret_w0_1_start91,TSPA,118308,21731,96577,3,100,200
GreedyCycle2Regret_w0_1_start92,TSPA,114632,22203,92429,4,100,200
GreedyCycle2Regret_w0_1_start93,TSPA,115059,19075,95984,4,100,200
GreedyCycle2Regret_w0_1_start94,TSPA,111936,21631,90305,3,100,200
GreedyCycle2Regret_w0_1_start95,TSPA,117491,20212,97279,4,100,200
GreedyCycle2Regret_w0_1_start96,TSPA,117333,20084,97249,4,100,200
GreedyCycle2Regret_w0_1_start97,TSPA,113677,22049,91628,3,100,200
GreedyCycle2Regret_w0_1_start98,TSPA,116963,21627,95336,4,100,200
GreedyCycle2Regret_w0_1_start99,TSPA,116125,21667,94458,4,100,200
GreedyCycle2Regret_w0_1_start100,TSPA,117438,21198,96240,4,100,200
GreedyCycle2Regret_w0_1_start101,TSPA,116024,22443,93581,4,100,200
GreedyCycle2Regret_w0_1_start102,TSPA,117336,20664,96672,3,100,200
GreedyCycle2Regret_w0_1_start103,TSPA,119240,19478,99762,4,100,200
GreedyCycle2Regret_w0_1_start104,TSPA,116792,21560,95232,4,100,200
GreedyCycle2Regret_w0_1_start105,TSPA,114950,21230,93720,4,100,200
GreedyCycle2Regret_w0_1_start106,TSPA,120207,21134,99073,3,100,200
GreedyCycle2Regret_w0_1_start107,TSPA,116485,20583,95902,4,100,200
GreedyCycle2Regret_w0_1_start108,TSPA,118635,19052,99583,4,100,200
GreedyCycle2Regret_w0_1_start109,TSPA,118379,22362,96017,3,100,200
GreedyCycle2Regret_w0_1_start110,TSPA,116374,20771,95603,4,100,200
GreedyCycle2Regret_w0_1_start111,TSPA,115393,21283,94110,4,100,200
GreedyCycle2Regret_w0_1_start112,TSPA,113247,21774,91473,3,100,200
GreedyCycle2Regret_w0_1_start113,TSPA,119102,21815,97287,3,100,200
GreedyCycle2Regret_w0_1_start114,TSPA,114822,20521,94301,4,100,200
GreedyCycle2Regret_w0_1_start115,TSPA,113937,20563,93374,4,100,200
GreedyCycle2Regret_w0_1_start116,TSPA,115855,20692,95163,3,100,200
GreedyCycle2Regret_w0_1_start117,TSPA,117336,19296,98040,4,100,200
GreedyCycle2Regret_w0_1_start118,TSPA,118843,21014,97829,3,100,200
GreedyCycle2Regret_w0_1_start119,TSPA,114050,20187,93863,4,100,200
GreedyCycle2Regret_w0_1_start120,TSPA,114047,21033,93014,4,100,200
GreedyCycle2Regret_w0_1_start121,TSPA,117940,21422,96518,4,100,200
GreedyCycle2Regret_w0_1_start122,TSPA,118525,22383,96142,4,100,200
GreedyCycle2Regret_w0_1_start123,TSPA,114238,21286,92952,3,100,200
GreedyCycle2Regret_w0_1_start124,TSPA,123068,21591,101477,4,100,200
GreedyCycle2Regret_w0_1_start125,TSPA,118251,21576,96675,4,100,200
GreedyCycle2Regret_w0_1_start126,TSPA,113648,21659,91989,4,100,200
GreedyCycle2Regret_w0_1_start127,TSPA,116058,20943,95115,3,100,200
GreedyCycle2Regret_w0_1_start128,TSPA,117185,20964,96221,4,100,200
GreedyCycle2Regret_w0_1_start129,TSPA,116431,21897,94534,4,100,200
GreedyCycle2Regret_w0_1_start130,TSPA,113518,22011,91507,3,100,200
GreedyCycle2Regret_w0_1_start131,TSPA,116884,21234,95650,4,100,200
GreedyCycle2Regret_w0_1_start132,TSPA,114551,19511,95040,4,100,200
GreedyCycle2Regret_w0_1_start133,TSPA,117578,21355,96223,4,100,200
GreedyCycle2Regret_w0_1_start134,TSPA,121166,19677,101489,3,100,200
GreedyCycle2Regret_w0_1_start135,TSPA,117795,22043,95752,4,100,200
GreedyCycle2Regret_w0_1_start136,TSPA,116395,21770,94625,4,100,200
GreedyCycle2Regret_w0_1_start137,TSPA,117491,21458,96033,4,100,200
GreedyCycle2Regret_w0_1_start138,TSPA,116983,21619,95364,4,100,200
GreedyCycle2Regret_w0_1_start139,TSPA,115468,21149,94319,3,100,200
GreedyCycle2Regret_w0_1_start140,TSPA,117492,18852,98640,4,100,200
GreedyCycle2Regret_w0_1_start141,TSPA,114677,21828,92849,4,100,200
GreedyCycle2Regret_w0_1_start142,TSPA,119244,21018,98226,3,100,200
GreedyCycle2Regret_w0_1_start143,TSPA,115709,22212,93497,4,100,200
GreedyCycle2Regret_w0_1_start144,TSPA,116767,21088,95679,3,100,200
GreedyCycle2Regret_w0_1_start145,TSPA,118145,21546,96599,4,100,200
GreedyCycle2Regret_w0_1_start146,TSPA,119858,19267,100591,4,100,200
GreedyCycle2Regret_w0_1_start147,TSPA,117760,21432,96328,4,100,200
GreedyCycle2Regret_w0_1_start148,TSPA,108804,22202,86602,3,100,200
GreedyCycle2Regret_w0_1_start149,TSPA,118095,21522,96573,4,100,200
GreedyCycle2Regret_w0_1_start150,TSPA,112434,21396,91038,4,100,200
GreedyCycle2Regret_w0_1_start151,TSPA,114883,21662,93221,4,100,200
GreedyCycle2Regret_w0_1_start152,TSPA,116522,21721,94801,4,100,200
GreedyCycle2Regret_w0_1_start153,TSPA,115578,21195,94383,3,100,200
GreedyCycle2Regret_w0_1_start154,TSPA,117339,22283,95056,4,100,200
GreedyCycle2Regret_w0_1_start155,TSPA,118763,21145,97618,4,100,200
GreedyCycle2Regret_w0_1_start156,TSPA,113573,20495,93078,4,100,200
GreedyCycle2Regret_w0_1_start157,TSPA,119549,21623,97926,4,100,200
GreedyCycle2Regret_w0_1_start158,TSPA,117825,22118,95707,3,100,200
GreedyCycle2Regret_w0_1_start159,TSPA,116618,20482,96136,4,100,200
GreedyCycle2Regret_w0_1_start160,TSPA,114301,20976,93325,5,100,200
GreedyCycle2Regret_w0_1_start161,TSPA,115809,21654,94155,4,100,200
GreedyCycle2Regret_w0_1_start162,TSPA,116650,21574,95076,4,100,200
GreedyCycle2Regret_w0_1_start163,TSPA,117550,21809,95741,5,100,200
GreedyCycle2Regret_w0_1_start164,TSPA,118139,19908,98231,5,100,200
GreedyCycle2Regret_w0_1_start165,TSPA,117459,20955,96504,4,100,200
GreedyCycle2Regret_w0_1_start166,TSPA,117736,21640,96096,4,100,200
GreedyCycle2Regret_w0_1_start167,TSPA,115127,22054,93073,4,100,200
GreedyCycle2Regret_w0_1_start168,TSPA,117362,21682,95680,4,100,200
GreedyCycle2Regret_w0_1_start169,TSPA,117248,21231,96017,4,100,200
GreedyCycle2Regret_w0_1_start170,TSPA,117230,21705,95525,4,100,200
GreedyCycle2Regret_w0_1_start171,TSPA,116928,21750,95178,5,100,200
GreedyCycle2Regret_w0_1_start172,TSPA,114871,20633,94238,4,100,200
GreedyCycle2Regret_w0_1_start173,TSPA,113570,21864,91706,4,100,200
GreedyCycle2Regret_w0_1_start174,TSPA,114631,20271,94360,4,100,200
GreedyCycle2Regret_w0_1_start175,TSPA,121197,22127,99070,4,100,200
GreedyCycle2Regret_w0_1_start176,TSPA,117051,22591,94460,4,100,200
GreedyCycle2Regret_w0_1_start177,TSPA,115921,21391,94530,4,100,200
GreedyCycle2Regret_w0_1_start178,TSPA,115508,20933,94575,4,100,200
GreedyCycle2Regret_w0_1_start179,TSPA,118454,21637,96817,4,100,200
GreedyCycle2Regret_w0_1_start180,TSPA,117342,22570,94772,4,100,200
GreedyCycle2Regret_w0_1_start181,TSPA,119459,21201,98258,4,100,200
GreedyCycle2Regret_w0_1_start182,TSPA,117840,21389,96451,4,100,200
GreedyCycle2Regret_w0_1_start183,TSPA,116259,22245,94014,4,100,200
GreedyCycle2Regret_w0_1_start184,TSPA,115792,21361,94431,4,100,200
GreedyCycle2Regret_w0_1_start185,TSPA,114769,20790,93979,4,100,200
GreedyCycle2Regret_w0_1_start186,TSPA,115632,21161,94471,4,100,200
GreedyCycle2Regret_w0_1_start187,TSPA,114649,20370,94279,4,100,200
GreedyCycle2Regret_w0_1_start188,TSPA,120610,21797,98813,4,100,200
GreedyCycle2Regret_w0_1_start189,TSPA,114210,21923,92287,4,100,200
GreedyCycle2Regret_w0_1_start190,TSPA,115591,21156,94435,4,100,200
GreedyCycle2Regret_w0_1_start191,TSPA,115067,20328,94739,5,100,200
GreedyCycle2Regret_w0_1_start192,TSPA,115292,21129,94163,5,100,200
GreedyCycle2Regret_w0_1_start193,TSPA,115256,20552,94704,4,100,200
GreedyCycle2Regret_w0_1_start194,TSPA,116885,21447,95438,4,100,200
GreedyCycle2Regret_w0_1_start195,TSPA,120523,19420,101103,4,100,200
GreedyCycle2Regret_w0_1_start196,TSPA,115875,21501,94374,4,100,200
GreedyCycle2Regret_w0_1_start197,TSPA,115232,20583,94649,4,100,200
GreedyCycle2Regret_w0_1_start198,TSPA,117818,21711,96107,4,100,200
GreedyCycle2Regret_w0_1_start199,TSPA,117634,18589,99045,4,100,200
NearestNeighborAny2Regret_w0_1_start0,TSPA,112791,23597,89194,3,100,200
NearestNeighborAny2Regret_w0_1_start1,TSPA,112791,23597,89194,3,100,200
NearestNeighborAny2Regret_w0_1_start2,TSPA,112823,23288,89535,3,100,200
NearestNeighborAny2Regret_w0_1_start3,TSPA,119130,21542,97588,2,100,200
NearestNeighborAny2Regret_w0_1_start4,TSPA,115850,23957,91893,3,100,200
NearestNeighborAny2Regret_w0_1_start5,TSPA,118076,25838,92238,3,100,200
NearestNeighborAny2Regret_w0_1_start6,TSPA,116201,22313,93888,2,100,200
NearestNeighborAny2Regret_w0_1_start7,TSPA,117356,23580,93776,3,100,200
NearestNeighborAny2Regret_w0_1_start8,TSPA,119525,22624,96901,3,100,200
NearestNeighborAny2Regret_w0_1_start9,TSPA,114939,23164,91775,3,100,200
NearestNeighborAny2Regret_w0_1_start10,TSPA,117356,23580,93776,2,100,200
NearestNeighborAny2Regret_w0_1_start11,TSPA,121103,21894,99209,3,100,200
NearestNeighborAny2Regret_w0_1_start12,TSPA,114991,22588,92403,3,100,200
NearestNeighborAny2Regret_w0_1_start13,TSPA,116513,22665,93848,2,100,200
NearestNeighborAny2Regret_w0_1_start14,TSPA,112604,22727,89877,3,100,200
NearestNeighborAny2Regret_w0_1_start15,TSPA,118111,23343,94768,3,100,200
NearestNeighborAny2Regret_w0_1_start16,TSPA,118197,23519,94678,2,100,200
NearestNeighborAny2Regret_w0_1_start17,TSPA,123292,23575,99717,3,100,200
NearestNeighborAny2Regret_w0_1_start18,TSPA,110909,21702,89207,3,100,200
NearestNeighborAny2Regret_w0_1_start19,TSPA,113307,22357,90950,2,100,200
NearestNeighborAny2Regret_w0_1_start20,TSPA,121878,23946,97932,3,100,200
NearestNeighborAny2Regret_w0_1_start21,TSPA,115825,24625,91200,3,100,200
NearestNeighborAny2Regret_w0_1_start22,TSPA,116397,22182,94215,3,100,200
NearestNeighborAny2Regret_w0_1_start23,TSPA,121394,23229,98165,3,100,200
NearestNeighborAny2Regret_w0_1_start24,TSPA,123173,23154,100019,2,100,200
NearestNeighborAny2Regret_w0_1_start25,TSPA,116512,23572,92940,3,100,200
NearestNeighborAny2Regret_w0_1_start26,TSPA,118125,23866,94259,3,100,200
NearestNeighborAny2Regret_w0_1_start27,TSPA,117371,22206,95165,2,100,200
NearestNeighborAny2Regret_w0_1_start28,TSPA,123374,22378,100996,3,100,200
NearestNeighborAny2Regret_w0_1_start29,TSPA,122750,22566,100184,3,100,200
NearestNeighborAny2Regret_w0_1_start30,TSPA,115825,24625,91200,2,100,200
NearestNeighborAny2Regret_w0_1_start31,TSPA,114081,23150,90931,3,100,200
NearestNeighborAny2Regret_w0_1_start32,TSPA,118364,21232,97132,3,100,200
NearestNeighborAny2Regret_w0_1_start33,TSPA,120378,21899,98479,2,100,200
NearestNeighborAny2Regret_w0_1_start34,TSPA,118757,24557,94200,3,100,200
NearestNeighborAny2Regret_w0_1_start35,TSPA,120369,21911,98458,3,100,200
NearestNeighborAny2Regret_w0_1_start36,TSPA,114648,21526,93122,2,100,200
NearestNeighborAny2Regret_w0_1_start37,TSPA,120553,21997,98556,3,100,200
NearestNeighborAny2Regret_w0_1_start38,TSPA,121039,22834,98205,3,100,200
NearestNeighborAny2Regret_w0_1_start39,TSPA,116353,22423,93930,2,100,200
NearestNeighborAny2Regret_w0_1_start40,TSPA,117435,21998,95437,3,100,200
NearestNeighborAny2Regret_w0_1_start41,TSPA,120291,23016,97275,2,100,200
NearestNeighborAny2Regret_w0_1_start42,TSPA,120509,24505,96004,3,100,200
NearestNeighborAny2Regret_w0_1_start43,TSPA,119336,22213,97123,3,100,200
NearestNeighborAny2Regret_w0_1_start44,TSPA,114991,22588,92403,2,100,200
NearestNeighborAny2Regret_w0_1_start45,TSPA,116153,23621,92532,3,100,200
NearestNeighborAny2Regret_w0_1_start46,TSPA,115787,23831,91956,3,100,200
NearestNeighborAny2Regret_w0_1_start47,TSPA,114085,21649,92436,2,100,200
NearestNeighborAny2Regret_w0_1_start48,TSPA,119162,25576,93586,3,100,200
NearestNeighborAny2Regret_w0_1_start49,TSPA,109583,22889,86694,3,100,200
NearestNeighborAny2Regret_w0_1_start50,TSPA,117058,23238,93820,2,100,200
NearestNeighborAny2Regret_w0_1_start51,TSPA,114070,23935,90135,3,100,200
NearestNeighborAny2Regret_w0_1_start52,TSPA,117129,21164,95965,3,100,200
NearestNeighborAny2Regret_w0_1_start53,TSPA,120146,25674,94472,2,100,200
NearestNeighborAny2Regret_w0_1_start54,TSPA,116797,24365,92432,3,100,200
NearestNeighborAny2Regret_w0_1_start55,TSPA,116109,21251,94858,3,100,200
NearestNeighborAny2Regret_w0_1_start56,TSPA,117254,22933,94321,3,100,200
NearestNeighborAny2Regret_w0_1_start57,TSPA,123527,22734,100793,2,100,200
NearestNeighborAny2Regret_w0_1_start58,TSPA,113705,23609,90096,3,100,200
NearestNeighborAny2Regret_w0_1_start59,TSPA,119101,21481,97620,3,100,200
NearestNeighborAny2Regret_w0_1_start60,TSPA,123562,23709,99853,2,100,200
NearestNeighborAny2Regret_w0_1_start61,TSPA,116669,21064,95605,3,100,200
NearestNeighborAny2Regret_w0_1_start62,TSPA,109144,22828,86316,3,100,200
NearestNeighborAny2Regret_w0_1_start63,TSPA,117411,23808,93603,2,100,200
NearestNeighborAny2Regret_w0_1_start64,TSPA,112381,21118,91263,3,100,200
NearestNeighborAny2Regret_w0_1_start65,TSPA,112568,20993,91575,3,100,200
NearestNeighborAny2Regret_w0_1_start66,TSPA,114948,23698,91250,2,100,200
NearestNeighborAny2Regret_w0_1_start67,TSPA,108151,21242,86909,3,100,200
NearestNeighborAny2Regret_w0_1_start68,TSPA,120671,21815,98856,3,100,200
NearestNeighborAny2Regret_w0_1_start69,TSPA,116536,24677,91859,2,100,200
NearestNeighborAny2Regret_w0_1_start70,TSPA,124524,23247,101277,3,100,200
NearestNeighborAny2Regret_w0_1_start71,TSPA,116921,21913,95008,3,100,200
NearestNeighborAny2Regret_w0_1_start72,TSPA,118206,24135,94071,3,100,200
NearestNeighborAny2Regret_w0_1_start73,TSPA,113742,22168,91574,2,100,200
NearestNeighborAny2Regret_w0_1_start74,TSPA,111532,22067,89465,3,100,200
NearestNeighborAny2Regret_w0_1_start75,TSPA,114490,22888,91602,3,100,200
NearestNeighborAny2Regret_w0_1_start76,TSPA,111078,21342,89736,3,100,200
NearestNeighborAny2Regret_w0_1_start77,TSPA,117428,21198,96230,2,100,200
